epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,1835,-1,0.9176690268094273,0.7543885546311224,3.3650033405559565,0.15516215794778582,0.6495420766504187,0.8038427305024453,1.9874159921292869,0.08187005595515198,1
1,3670,-1,0.6189233542016481,0.8066099847522183,1.8984553500407504,0.09805115941658048,0.5901620345680337,0.8039026667723065,1.8387457979215227,0.08349238243050354,2
2,5505,-1,0.5739072350536445,0.8161328382403664,1.8118457702893518,0.09210835372406878,0.5399420804099033,0.8133079353757983,1.7497230836008435,0.07740638036794548,3
3,7340,-1,0.5456898702628281,0.8223789855363685,1.7575858391235155,0.09014221376454964,0.48730488717556,0.834964309523292,1.658694568553007,0.0732005166852455,4
4,9175,-1,0.4953961660491673,0.8328475930500014,1.663260232068087,0.08186931211108592,0.42289118751099236,0.8579249824387399,1.5435041388800557,0.07023048106269017,5
5,11010,-1,0.4733408220335638,0.8442567570487243,1.6285463623931244,0.07987095369631662,0.41318165557949166,0.8690030002168877,1.5372234559977402,0.07136078395335532,6
6,12845,-1,0.4404878048302367,0.8582225708713588,1.5758659895340466,0.07678993090270254,0.3877201046598585,0.879344690687524,1.4965919883144065,0.06662743326836443,7
7,14680,-1,0.4174763716655791,0.8696597004921519,1.5418736370968293,0.07429657920837114,0.3733562649080628,0.8865577682216772,1.4840001852051183,0.06117751933640755,8
8,16515,-1,0.3834254486197022,0.8856066840625859,1.4883604292217378,0.07224175393117799,0.3676604730126105,0.8929309747201383,1.4685918792691184,0.06771973053732656,9
9,18350,-1,0.34699304718168944,0.9027194002090183,1.4381141191365543,0.06925136412167644,0.28273308585201834,0.9244407517438215,1.3470482948547804,0.05543035707781937,10
10,20185,-1,0.32996378073997196,0.9100133284656129,1.4126846015764247,0.0679352157027551,0.31017880043701124,0.915116874415781,1.3838165223779557,0.05970313012823354,10
11,22020,-1,0.31929674996139246,0.9128609807958441,1.3962861239585664,0.06614869047510648,0.2967000935030611,0.9243126924947297,1.3739998705774883,0.061807871195940306,10
12,23855,-1,0.31281299625950987,0.9157612937854517,1.3893108192377355,0.0658680571534783,0.326127146694221,0.9143007803456176,1.418894213780874,0.053086473797093706,10
13,25690,-1,0.30861876517513953,0.9177300829206125,1.3814395544786477,0.065528051939335,0.27780875636166646,0.9297235891883027,1.3422127547336191,0.046800400694128504,11
14,27525,-1,0.3079801371853991,0.9188568498629877,1.3826301579778906,0.06407289875755014,0.2935433563433195,0.926391580442854,1.3610212957240633,0.05247936361254422,11
15,29360,-1,0.3155017654987544,0.9165446517077996,1.395622033809887,0.06681639112896404,0.29845080528604356,0.92519983838063,1.3713638411797857,0.054126487570069104,11
16,31195,-1,0.2945739812807759,0.9224745431172426,1.3615065138359073,0.06347313620100214,0.32558502288241137,0.9216994547122721,1.415944103162621,0.04888940397726447,11
17,33030,-1,0.29632656903841026,0.9220657933137556,1.364714923709339,0.06410103215556472,0.2954603434785416,0.927319625173736,1.373215213813001,0.05055884236182388,11
18,34865,-1,0.28995463335759714,0.9237212465659739,1.3549639833629017,0.06212230490330535,0.2808565866594252,0.931823855575965,1.355616904613078,0.04539608007917731,11
19,36700,-1,0.2936371526526089,0.923388422301308,1.362705984646006,0.06349777248245123,0.28665187017698035,0.9309460578930349,1.3515541371613533,0.048068439055467,11
20,38535,-1,0.2871777344017977,0.9246867696923076,1.3518557637962116,0.06319842939687141,0.32942042770354374,0.9242711801941904,1.4601902733837557,0.0480850057956862,11
21,40370,-1,0.28864011883951596,0.9249742406818265,1.3539116384815773,0.06350671158687372,0.2660971795061701,0.9337783213869723,1.3273434133555435,0.05043427225026998,12
22,42205,-1,0.28270489498262347,0.9265111438809324,1.3472630097549598,0.06261336661584288,0.2825527676430188,0.933148020576422,1.3475171931503804,0.04885811218949761,12
23,44040,-1,0.28040280799084527,0.926376914858509,1.341954546731129,0.06310089926272285,0.2594170978586925,0.9346885971541181,1.321209813262843,0.05209853765015675,13
24,45875,-1,0.2830461372603594,0.9262707301544291,1.3479588124505921,0.06258599253103724,0.2734499401559955,0.9320723273802899,1.3358476916314168,0.05186165435886908,13
25,47710,-1,0.28605850428997537,0.9256068810277663,1.3546046956725388,0.06374943046435025,0.23088374647654986,0.9451115741725259,1.275040815179307,0.0446323662124545,14
26,49545,-1,0.280183110484087,0.9269552234137866,1.3429983645606236,0.0627712642479905,0.25733944522707086,0.9355011058602973,1.316083012991694,0.05194501210350137,14
27,51380,-1,0.27659151292931317,0.9280123191606178,1.3378917618063888,0.06112724908017848,0.28609203855065923,0.9257273672279999,1.3535357928329899,0.05830951105218898,14
28,53215,-1,0.27608734375977384,0.9281160731208493,1.336636632069622,0.0605143610521882,0.27008292889773944,0.9354905095318207,1.3323759659659056,0.046477448428296944,14
29,55050,-1,0.2822961003623639,0.9265631580202262,1.3462301724022152,0.06304060727737419,0.26160500088804645,0.9335931902913297,1.320225223041701,0.04678478784978712,14
30,56885,-1,0.27392012724126596,0.9286260456348785,1.3341933409549003,0.061247379313919686,0.25240292376593537,0.9394004884327453,1.3206219388657174,0.04856548605481888,14
31,58720,-1,0.27008417722406197,0.9300871332842489,1.327601204219201,0.06103907800347946,0.2508452858579786,0.9367055100096919,1.3054677574898843,0.052252332115473456,14
32,60555,-1,0.26733782660303007,0.9309823026703758,1.324292896075631,0.061015113130597064,0.24764760271891167,0.9418950095464309,1.3032608711484026,0.05152859073479401,14
33,62390,-1,0.2672845711667669,0.9306347386112338,1.3254215618373106,0.06140611746800435,0.29313205453126057,0.9303334533171173,1.365787343499717,0.04671808302413773,14
34,64225,-1,0.2656656000884986,0.9313373855945624,1.3237010655375372,0.06052374259314628,0.2545192585571816,0.9374956672524283,1.317582403541693,0.052353280897744624,14
35,66060,-1,0.2652757785407375,0.9317097439499752,1.3222723815880433,0.061112904642872584,0.24901437929978495,0.9415305114795284,1.3039606386203464,0.05042194924945289,14
36,67895,-1,0.2720377255301552,0.9300971620767605,1.3341014127698756,0.06131809420209335,0.29107129695384126,0.9289927257977014,1.375226914200574,0.054168252952107296,14
37,69730,-1,0.2664789061267589,0.9306904284618827,1.324850127439486,0.060186202224552024,0.23568707813361758,0.9439145420146144,1.2868689214177957,0.0459395738552894,14
38,71565,-1,0.2688770786876859,0.9308309074201762,1.3293346393569598,0.06184607654664113,0.3058167211123203,0.9244951851901446,1.3994393544354442,0.04881903525809571,14
39,73400,-1,0.27656371154662535,0.9279652748927997,1.3412434628559415,0.06224473699610422,0.2889997110947182,0.9263194368303884,1.3600442830355592,0.049099613895068756,14
40,75235,-1,0.2578420188501274,0.9334128674260762,1.3122466550384257,0.059736892730991885,0.2586791195171444,0.9346563049247325,1.3135147899017154,0.05346959838174333,14
41,77070,-1,0.2595438255733057,0.9335036478684956,1.3166549518583415,0.060733392870626735,0.287801913603356,0.9295212550824475,1.36425225931375,0.0522212938695362,14
42,78905,-1,0.2629981362238039,0.9322328106980456,1.320606291185476,0.060566380222432534,0.26155008701117416,0.9309797927482876,1.3257106956789544,0.04494654102345408,14
43,80740,-1,0.2587357281572731,0.9333190402744487,1.3134455027857688,0.06048215408947262,0.2919399938693172,0.9340311364189315,1.3740136080065248,0.04810595406273633,14
44,82575,-1,0.26432434494026025,0.9313632923927019,1.3216068346757541,0.06061625526117606,0.27497400912015063,0.9393217476730927,1.3434860145806558,0.046127610526389105,14
45,84410,-1,0.25522725687486597,0.9345195559928884,1.3077623965654386,0.05957632368990891,0.2505058354256969,0.938929085425164,1.3021041016023445,0.04740990044966928,14
46,86245,-1,0.25440138621104613,0.9347851549584754,1.3064071963498516,0.060174239838472324,0.2621876376239877,0.9360317339040222,1.3356590756362603,0.05155023040844627,14
47,88080,-1,0.2614822331805807,0.9325498952113204,1.318552583412084,0.06037524121857485,0.2617790512348476,0.9392080135881536,1.318451439776978,0.049814777850347276,14
48,89915,-1,0.249977184931065,0.9360099831181758,1.3012707417502916,0.060208798853130324,0.26550044174747245,0.9415347022711695,1.3364084884244467,0.050695614169877994,14
49,91750,-1,0.26105552301298046,0.9323758626135001,1.3173547699671837,0.06078454810855222,0.2632264356079854,0.9393980147376279,1.3282860494255597,0.04857795110617796,14
50,93585,-1,0.2539825352375733,0.9344489999104871,1.307233652134982,0.06012978913738104,0.29832379535624853,0.9314505687153479,1.3732063373502075,0.04740718015760449,14
51,95420,-1,0.2578741240332903,0.9336547160458739,1.314108311785796,0.05976662630142732,0.27006876868636986,0.9365949057481442,1.3386651558634493,0.04888429611037292,14
52,97255,-1,0.2533365966041626,0.9352615429742999,1.3064226366581124,0.06006715946688474,0.29263751628367524,0.9268983780167617,1.377989448284351,0.05238350203078605,14
53,99090,-1,0.251048848158813,0.93558459067317,1.3023975632584643,0.058525378581674094,0.2751673685680879,0.9339201355253517,1.340260495537244,0.047172618309658076,14
54,100925,-1,0.2491924770430177,0.935910924268323,1.2983078181142869,0.05866658185047407,0.264775283061164,0.9367486534497226,1.3455764428520915,0.04516508247390084,14
55,102760,-1,0.2451868431878218,0.9363950843765843,1.294545747940135,0.05878798145418076,0.25891671012106693,0.9430278500891363,1.3186499429870997,0.04405764757736971,14
56,104595,-1,0.2467315912911572,0.9362006435876327,1.2980899691797858,0.05776256498792973,0.23004096922905823,0.9491406722512555,1.2925373297990157,0.042318846276741165,15
57,106430,-1,0.25136759090123123,0.9352613990307023,1.3037138987804435,0.06001539549131135,0.27328415971837544,0.9352639208954928,1.3492926948147332,0.047803579595339395,15
