epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,1835,-1,2.158234139229361,0.4114100817438692,9.561690385997297,0.3685446669175549,1.649520572863127,0.5166118421052631,5.500406160557959,0.27738581240669674,1
1,3670,-1,1.4344580530145838,0.5681369209809264,4.429180595841932,0.24395554661287244,1.290479998839529,0.5910087719298246,3.814372378971622,0.20186763513637407,2
2,5505,-1,1.30356955570486,0.5898756811989101,3.8627727054654395,0.2209116028537939,1.2125599246276053,0.6139802631578948,3.521198672284306,0.18748535155425486,3
3,7340,-1,1.2544883264995077,0.5973348092643052,3.6691888961426256,0.21252128158859085,1.1817701349132939,0.6029605263157894,3.407989718758494,0.1959093129898942,4
4,9175,-1,1.2207206670205015,0.5990888964577656,3.5474554211989937,0.20696475219865826,1.1723346559624923,0.5962719298245615,3.3642262140934593,0.1824236892925646,5
5,11010,-1,1.1791037640389694,0.603516689373297,3.3958907144832904,0.2002596114139916,1.118797194957733,0.6078399122807018,3.1755886235049915,0.18276223013762155,6
6,12845,-1,1.1545707014990763,0.6064373297002725,3.301903338211414,0.19576006289639888,1.1125277638435365,0.6085526315789473,3.17205277743672,0.16951087336967816,7
7,14680,-1,1.1353274507808426,0.6093409400544959,3.2299774609083323,0.19300095410383988,1.0824158461470352,0.6104714912280701,3.050911997903221,0.17179822554361293,8
8,16515,-1,1.124071476147675,0.6136239782016348,3.1946106223963864,0.190670038079418,1.0549191390213213,0.6139802631578948,2.9617547405606826,0.173839271275114,9
9,18350,-1,1.104235312935442,0.617583446866485,3.1305242799415125,0.18774803501356988,1.048208685297715,0.6240131578947369,2.9379884544582486,0.16196677961500394,10
10,20185,-1,1.091967663599295,0.6221049046321526,3.091383838744296,0.18535614612346257,1.0136100056924318,0.6389254385964912,2.8694710105821186,0.16797028653986246,11
11,22020,-1,1.0752858654842066,0.6291297683923706,3.036709900231803,0.18280739358523557,1.0069199113469376,0.633936403508772,2.8508083207013737,0.15498590508316695,12
12,23855,-1,1.0611651034543559,0.6313181198910082,2.9904121078686754,0.1804848179195133,1.0763326262172899,0.6200109649122807,3.0653535271055894,0.1704272654418644,12
13,25690,-1,1.0626955224480226,0.6318886239782017,3.0021766993711028,0.1805892257482481,1.053119575349908,0.6355811403508772,3.0525691900082705,0.1508605284591032,12
14,27525,-1,1.0595023733556108,0.6335405313351499,2.994893396731815,0.17988374884918235,1.0146826740942503,0.6414473684210527,2.863150990280658,0.15457171459557534,12
15,29360,-1,1.038084833563511,0.638283378746594,2.925656300130466,0.17659554721588455,1.0239495813846589,0.6358552631578948,2.88205425254519,0.1554589471957117,12
16,31195,-1,1.0443708947309032,0.6362227520435967,2.9456655066215585,0.1775230823205804,1.0037629278082596,0.6390899122807018,2.813681356612802,0.1609717923621661,13
17,33030,-1,1.033438025654499,0.6411699591280654,2.910207224827186,0.17584865466582647,0.9926438780207383,0.6492324561403509,2.7922052806977646,0.15173888574822583,14
18,34865,-1,1.028061280555881,0.6443119891008174,2.8997869892219272,0.17494000993177394,0.9928958673226206,0.6594298245614035,2.7998298964313006,0.15840859312087832,14
