epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,1835,0,1.6449849074478045,0.5526234673024533,5.877915843052781,0.2814154620887331,1.5701911800786068,0.5694791666666669,5.045853330763204,0.24976323315511684,1
1,3670,0,1.5213948618488675,0.573087534059945,4.770591871657404,0.25592080455016697,1.493372735224272,0.5817324561403511,4.669612485708438,0.23741751952629903,2
2,5505,0,1.5127676740004516,0.5748560967302451,4.724658832221075,0.2551101215879544,1.4879089612709848,0.5797313596491228,4.641308009239249,0.24061434599411102,3
3,7340,0,1.5044174196934506,0.5769882493188008,4.681160949053706,0.2544980567914422,1.476039457321167,0.5837719298245614,4.57062613484525,0.24978604130134413,4
4,9175,0,1.5037472823010478,0.5773050068119892,4.681593163364249,0.2545506795672282,1.47973303292927,0.5801809210526314,4.589151990423517,0.2503881655192755,5
5,11010,0,1.498802225758659,0.5783353201634864,4.6514970498904065,0.25414349995918045,1.4755112641736081,0.583311403508772,4.572196455151362,0.2473929939147962,6
6,12845,0,1.4978836834268283,0.5783097752043607,4.651012086230326,0.25393105726361814,1.4804664737299869,0.5682182017543858,4.592148270239565,0.2533691555560217,7
7,14680,0,1.4967346193679996,0.5785643732970032,4.639265492911401,0.25409170619109506,1.4777472790918853,0.5837554824561404,4.588338017698531,0.24163132968901857,8
8,16515,0,1.4958937142460482,0.5790991144414167,4.633722461904219,0.2541471450793592,1.4966890548404894,0.5798684210526314,4.687471988214815,0.2280155566360503,9
9,18350,0,1.494768092125573,0.5791127384196185,4.631854189000141,0.2536466140526404,1.4769691881380582,0.583311403508772,4.5806862005692,0.24783114470934342,10
10,20185,0,1.4920927806836057,0.5794771798365129,4.622911460414757,0.25334371974380127,1.479138689919522,0.5853618421052632,4.586555489101855,0.2461398429696096,11
11,22020,0,1.4930178226826951,0.5800246934604909,4.629025642444946,0.25362331093582396,1.4766597553303367,0.5816173245614038,4.572279858837249,0.2545650458089981,12
12,23855,0,1.4912996762454998,0.5800255449591288,4.621206677821422,0.25333392774167746,1.4759782816234388,0.5828070175438597,4.56952071660982,0.2533179987902053,13
13,25690,0,1.491468167077618,0.5799821185286099,4.615336840966639,0.25349787833704235,1.4738259146088049,0.5790350877192981,4.569147187856861,0.24503194500224432,14
14,27525,0,1.4903033734667204,0.5802086171662115,4.608909456139408,0.25326576196296435,1.4739407834253813,0.5834923245614033,4.5704646219707135,0.24078573317963106,15
15,29360,0,1.5047416038019457,0.5786631471389646,4.6903790600144015,0.2553934870130042,1.4750019330727426,0.5805811403508774,4.57313981975916,0.24503317337132816,16
16,31195,0,1.5041844118518466,0.5777528950953682,4.674876971414361,0.25531748466645565,1.4750222714323746,0.581387061403509,4.5671110403918345,0.25211008346599806,17
17,33030,0,1.4922393563008114,0.5798646117166221,4.632357905238225,0.25371467169157913,1.4737875687448603,0.5825000000000001,4.564725628287837,0.2467581392079149,18
18,34865,0,1.4898740925321137,0.5807024863760221,4.609813841982434,0.25330540938448,1.4724002198169106,0.5848519736842105,4.560682432662534,0.2426862798090575,19
19,36700,0,1.4915887116411402,0.5801796662125335,4.61926561153784,0.2533879871691661,1.4741287049494292,0.5817160087719301,4.570943497896029,0.24242839236274077,20
20,38535,0,1.4908099503867958,0.5803031335149867,4.617904551325846,0.2533452107721271,1.4754263219080472,0.5808114035087718,4.573647942379774,0.25167719645441683,21
21,40370,0,1.4893087027832987,0.5806709809264308,4.618237883588418,0.25313636638116266,1.471529734134674,0.5844188596491228,4.553772986289227,0.24514540524641135,22
22,42205,0,1.4873841459159955,0.5811869891008176,4.596684245639938,0.25286110512042925,1.4721626984445673,0.5837500000000002,4.555592764931542,0.24869661182538608,23
23,44040,0,1.4891016722375106,0.5809349455040872,4.6088165019913205,0.2532431564634859,1.4745430488335458,0.5816502192982459,4.575089388198083,0.24230000890800887,24
24,45875,0,1.5115678268817205,0.5765556880108984,4.728610675048047,0.2562882824520969,1.4723090397684198,0.5843201754385965,4.5573725679504244,0.24891016348699346,25
25,47710,0,1.4878625701493724,0.5814884196185299,4.608493506918887,0.2529713975066533,1.4716607677309137,0.585235745614035,4.553060097889147,0.2502658779923925,26
26,49545,0,1.4870641125645234,0.5814730926430526,4.587564818162692,0.2529503002663943,1.4706887069501375,0.5847149122807019,4.548388446525172,0.2505268457671155,27
27,51380,0,1.4854328768779537,0.5815931539509536,4.592623549662353,0.2526284389297523,1.4719368934631347,0.5837335526315789,4.55089304891038,0.251729727488696,28
28,53215,0,1.4867386983590816,0.581216791553133,4.596476206447941,0.2525596677462101,1.4705610695638154,0.5848135964912281,4.547933831625023,0.24875313991015735,29
29,55050,0,1.486160040811232,0.5818145435967309,4.591494565859525,0.2527741512943665,1.4716674258834437,0.5853673245614034,4.55484470600665,0.2459673087335427,30
30,56885,0,1.4872737700023184,0.5812840599455038,4.60545993679386,0.25298170990939445,1.4709388550959135,0.5833497807017545,4.5517593140994945,0.24845356301243088,31
31,58720,0,1.4882133459200326,0.5813538828337864,4.6027415346491605,0.2528772101250435,1.4737072530545687,0.5839364035087721,4.565345967901606,0.24497999090002612,32
32,60555,0,1.4853192540540356,0.5813666553133516,4.5837157097703205,0.2526029810309265,1.469590033355512,0.5859046052631578,4.5449271714454405,0.24928028962196833,33
33,62390,0,1.4841300678837852,0.5822522138964575,4.584568528501158,0.2522455098999932,1.4718329511190715,0.5820668859649124,4.552554231750447,0.2529305999462439,34
