epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,1835,0,1.5719310080972615,0.5855262261580387,5.408881453444879,0.2773395179714108,1.4577861114552146,0.5923848684210526,4.472553786287785,0.24368760339044687,1
1,3670,0,1.421414535003397,0.6042608991825615,4.293397100889273,0.24143304835979915,1.3793587741098905,0.6084813596491228,4.126548362835471,0.23567042334608088,2
2,5505,0,1.3596483559309624,0.6210728882833787,4.023445374909357,0.23065913251444708,1.2750331508485895,0.641047149122807,3.7196150980230813,0.2000403720614866,3
3,7340,0,1.2895162566806055,0.6426328337874668,3.749618724858815,0.21861327727174815,1.2468341074491802,0.6499232456140347,3.614146156422219,0.19235813877540087,4
4,9175,0,1.2592467383078074,0.6503295299727502,3.6371382641049816,0.2133942979478197,1.2253728822657937,0.6531633771929823,3.5285584526782747,0.19665862457441452,5
5,11010,0,1.241661709205981,0.6545010217983656,3.565655643502543,0.21075614986916932,1.2283372170046756,0.6556524122807018,3.5540724279619003,0.1825292310516181,6
6,12845,0,1.2258346953898749,0.6579138283378752,3.509392834636489,0.20816787200952414,1.2144899249076844,0.6581304824561405,3.4914953880128063,0.19499104414808546,7
7,14680,0,1.2133085727042008,0.6605287806539509,3.4649479766685833,0.20636782240402532,1.2246668759145234,0.6610087719298247,3.5430225457595896,0.18295974975338553,8
8,16515,0,1.2026363181483193,0.6625451294277935,3.423706589567918,0.20487219837945408,1.220196060757888,0.6604824561403508,3.5229235846083355,0.1888597144442548,9
9,18350,0,1.1885046489557063,0.6656054155313352,3.3749665289301194,0.2028629298468422,1.2170107421122098,0.6609758771929825,3.5140256956370535,0.18096888318780277,10
10,20185,0,1.1774663306386983,0.6676089918256141,3.3343215425570314,0.20155922497357082,1.2244979638802378,0.6628015350877193,3.5545375188040444,0.17016929423301078,11
11,22020,0,1.1649343191115669,0.670679495912807,3.296478231825454,0.19946883895348605,1.2283812711113378,0.6629440789473685,3.568795017730334,0.17438881950398297,12
12,23855,0,1.1512836448827946,0.673062840599456,3.244373301410954,0.19763141563769496,1.2213186408344068,0.661266447368421,3.53999429720172,0.18622175043646133,13
13,25690,0,1.139211441190756,0.6758761920980949,3.2066855678092963,0.19627702585845658,1.2269042611122132,0.6619901315789473,3.5599185742289348,0.1771523609585586,14
14,27525,0,1.1240145671270199,0.6782339918256141,3.159604767690307,0.19393678325010072,1.2354367808291786,0.6624122807017546,3.5993062388151094,0.16892675039483926,15
15,29360,0,1.1111793143547848,0.6813836852861045,3.107526480130243,0.19212159559836806,1.2335917435194317,0.6588706140350875,3.5947142006878576,0.18338883242015142,16
16,31195,0,1.093130208231123,0.6848126702997263,3.050803995393649,0.1899402971363526,1.2411685209525258,0.6616831140350876,3.6282433971641694,0.17001843049832033,17
17,33030,0,1.0772028095715702,0.6882637942779297,2.998737162045041,0.1874674911608998,1.2573346815611186,0.658623903508772,3.6930179995197543,0.16303425671494856,18
18,34865,0,1.061018786605762,0.6914807561307905,2.946929657169279,0.18475997882849887,1.2596072987506264,0.6554331140350875,3.7200254759397193,0.16818399295109,19
19,36700,0,1.0431228445401308,0.6962474455040873,2.892414652469632,0.18244635175594445,1.2650317486963774,0.660531798245614,3.7369728409799583,0.16401904412000176,20
20,38535,0,1.0250198922949851,0.7002588555858308,2.8424122585936384,0.1794814361291167,1.2937265126328719,0.6585855263157895,3.864173984773996,0.1513148435717222,21
21,40370,0,1.006260957769867,0.7038377043596719,2.7863340058922,0.17647009705646763,1.2850824431369179,0.6567598684210528,3.8322057501064823,0.16123333914264665,22
22,42205,0,0.9868496694909129,0.7084596389645772,2.729671197371287,0.1737812600536077,1.301530641003659,0.6550932017543862,3.9031840459562024,0.1604844779206249,23
23,44040,0,0.9667410155408064,0.712940224795641,2.6748465815323543,0.17065310662451527,1.328110741314135,0.6521162280701753,4.028016450270718,0.152614694538099,24
24,45875,0,0.9448358598619456,0.7187721389645764,2.6158779715038114,0.16708513525200777,1.3434719374305324,0.6531524122807018,4.088278513633233,0.15169683784352006,25
25,47710,0,0.926380625667624,0.722981948228883,2.5633384531422276,0.163787104467023,1.349990895547365,0.6518695175438596,4.141149539097852,0.15071977673632778,26
26,49545,0,0.9050638637685646,0.7278891348773856,2.50809845364743,0.1603976582851008,1.3675916502350256,0.6552138157894735,4.228210551006519,0.14135547336409096,27
27,51380,0,0.882895573234688,0.7338036444141698,2.452091103327652,0.1568983502324236,1.3765579869872646,0.6523684210526317,4.288661394497654,0.14258581875517104,28
28,53215,0,0.8636080117089222,0.738869209809264,2.404243345552917,0.15330488846624557,1.4051262372418454,0.6503015350877192,4.428624040690311,0.13984853415264503,29
29,55050,0,0.8432569393182645,0.74379257493188,2.3536864902696517,0.15025433566993623,1.437466733706625,0.6479714912280706,4.601555253904293,0.13076401750128963,30
30,56885,0,0.8228462845655488,0.7495793596730256,2.304328659984197,0.14649200354679437,1.4342515136066236,0.6469462719298243,4.557164095857453,0.1338093072457542,31
31,58720,0,0.8021634980183531,0.7549574250681215,2.255284888293092,0.14301923540799338,1.455006242425818,0.6482072368421051,4.73169138041856,0.12982365467960333,32
32,60555,0,0.7818987923194667,0.7602018051771114,2.21102136709273,0.1395558968665741,1.4880169498293023,0.649440789473684,4.899779403741403,0.12672163940481235,33
33,62390,0,0.7628155987171776,0.7653780653950963,2.16872616976295,0.13605307099682284,1.4925925988900035,0.6448519736842103,4.888581690018184,0.13013421461594202,34
34,64225,0,0.7428810758226899,0.7707816757493198,2.123370230360707,0.13307010138021821,1.516162958270625,0.6482675438596491,5.0437910486607676,0.12070761413456589,35
35,66060,0,0.7251534494132372,0.7754036103542247,2.0860169685957,0.1295953848773938,1.5754181792861537,0.6448410087719298,5.42291861377078,0.11599149662871715,36
36,67895,0,0.7070790480203135,0.7805389986376041,2.0481277299367515,0.126407634385567,1.5590586768953423,0.6462061403508775,5.339394273740831,0.11654932897987363,37
37,69730,0,0.6891642150339703,0.785205211171661,2.011429910670078,0.12338340239777955,1.584711463827836,0.6442269736842101,5.538980078174961,0.11411961522793736,38
38,71565,0,0.6717387453330635,0.7906548024523161,1.9747920900239249,0.12006566665871157,1.5953058932956896,0.6497916666666665,5.590621385915541,0.11348617359727224,39
39,73400,0,0.655616078779548,0.79496083106267,1.9432257930037558,0.11744479188072543,1.6039612500291123,0.6454002192982456,5.625553200442671,0.11319425449135304,40
40,75235,0,0.640705324810922,0.7990199250681208,1.9139107237983917,0.1143602222889976,1.6230566852971127,0.6503015350877193,5.79728781521437,0.10905189066190951,41
41,77070,0,0.623059918575131,0.8044644073569488,1.8801171399003802,0.11163572213895538,1.668417743632668,0.6441995614035085,6.102635672201857,0.1075338823534361,42
