epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,1835,0,1.676233388585031,0.5499429495912812,6.234940547168757,0.2935525741727004,1.5107039740211086,0.5765186403508773,4.758658000969219,0.2428871408908974,1
1,3670,0,1.523282543644918,0.573037295640327,4.767471063852837,0.25690783105471626,1.4941131861586319,0.5685252192982457,4.651417552914477,0.2559762114099477,2
2,5505,0,1.5128849677558815,0.5748288487738409,4.718502854761308,0.2552993942977895,1.4938095073950919,0.5791008771929825,4.675744511922342,0.2341824585339894,3
3,7340,0,1.5057627852671154,0.5762815054495916,4.677446114593347,0.2542959465054759,1.4832243335874458,0.5649725877192984,4.611950394936343,0.245469988408924,4
4,9175,0,1.5037193458151752,0.5760601158038142,4.6803626046571445,0.2543317395438495,1.479167460140429,0.5842324561403509,4.592153477613392,0.24621795616388736,5
5,11010,0,1.4975445763291715,0.5794652588555845,4.648224495036219,0.2536104295654614,1.4742560229803388,0.5763322368421052,4.568111670803404,0.24428572833606785,6
6,12845,0,1.4934942352674312,0.5887474455040882,4.638243346076435,0.25293494324516846,1.448586888689744,0.5987390350877194,4.440199228922325,0.23504873068873605,7
7,14680,0,1.4540875272789833,0.6040786784741137,4.438358301460946,0.2467243845113393,1.4035879775097495,0.6077302631578949,4.223243900711944,0.24555991456487866,8
8,16515,0,1.4204283606453878,0.6118111376021795,4.300283730012919,0.2411970639374901,1.3741612208516973,0.6183607456140351,4.096350325521328,0.23748345538075566,9
9,18350,0,1.3990543536009517,0.6170861716621262,4.197229946848129,0.23762298936607823,1.362629156363638,0.6242708333333334,4.064824110829696,0.22078977540708822,10
10,20185,0,1.375330254849686,0.6228099455040866,4.090214925388836,0.23348029468090062,1.356194964208101,0.6278673245614036,4.028878870141309,0.21950019212800417,11
11,22020,0,1.357001177134241,0.6266587193460487,4.020865126895172,0.23046177882953675,1.3345550499464336,0.6350054824561402,3.9445554385784964,0.21930547481715995,12
12,23855,0,1.3374213554553829,0.6328014305177102,3.950266245798765,0.22712323068525309,1.3002422401779576,0.6390241228070177,3.809973390817594,0.20572185635792917,13
13,25690,0,1.314251202166243,0.6395333787465937,3.844383499040004,0.22327640136928004,1.2967948210866829,0.642456140350877,3.80537883633637,0.19671068799007563,14
14,27525,0,1.2951603858607341,0.6436725136239777,3.7753692605257827,0.22007658746462705,1.277405363635013,0.6468366228070175,3.725338794715264,0.2043020329249128,15
15,29360,0,1.2769060465555424,0.6475042574931877,3.6966607764616777,0.21715937618628664,1.2506359941080998,0.6524945175438597,3.6191958869106644,0.20451407182473852,16
16,31195,0,1.26257302189393,0.6507033378746588,3.6479854368052615,0.21465287543453013,1.2542827556007787,0.6485471491228069,3.6339649807563617,0.20421395384028052,17
17,33030,0,1.2516404957147644,0.6532663487738413,3.59992720827432,0.21305184174312897,1.2471306524778667,0.6556195175438598,3.6098401556116344,0.1942122319313692,18
18,34865,0,1.2362570979614673,0.6570487057220715,3.5487006329135005,0.21064309228480704,1.2463268637657166,0.6538322368421051,3.6148320785701524,0.19569031276412785,19
19,36700,0,1.2235310730882172,0.6593290190735697,3.4978552879263347,0.20877116269196844,1.2528105051893936,0.6556414473684208,3.6339058674858333,0.18656420560632217,20
20,38535,0,1.2131908842913137,0.6610592643051774,3.46642679641247,0.20698185766105484,1.2454001759227953,0.6577138157894739,3.6149200944367075,0.18617725468085944,21
21,40370,0,1.1990806567246648,0.6641152929155311,3.4099704058805553,0.20477281377053458,1.2453973970915142,0.6558497807017543,3.5978017496971995,0.19044379080535295,22
22,42205,0,1.1810721182693253,0.667272649863761,3.350016960333852,0.20260629905551106,1.229956241030442,0.6558497807017545,3.5585310453543917,0.19207257947524276,23
23,44040,0,1.1632187112475612,0.670438521798366,3.2844529721362887,0.2000108548921842,1.2342236688262538,0.6552138157894735,3.5816352465763237,0.17986166872569934,24
24,45875,0,1.148401469917973,0.6734409059945503,3.2376558921212757,0.19777676471570116,1.245710569933841,0.6553344298245614,3.620077364749548,0.18343231458240442,25
25,47710,0,1.1292476129629307,0.6768690395095369,3.1684164157654333,0.195208738781762,1.2402555208457144,0.655652412280702,3.601928683388563,0.18606462332290888,26
26,49545,0,1.1100117284205695,0.6797905313351498,3.1061099524833566,0.19246487740982365,1.246212107256839,0.6556578947368422,3.6247594474023965,0.18218074808965876,27
27,51380,0,1.0860829621959447,0.6849770095367873,3.0284107009364005,0.1891441104788326,1.2698213947446724,0.6555208333333334,3.7398198033612253,0.1756740562406112,28
28,53215,0,1.0606903431201176,0.690267370572208,2.947683051761959,0.18531991347489876,1.2976503616885136,0.6495339912280702,3.844403934430003,0.1806322495512743,29
29,55050,0,1.0297548391188847,0.6971159741144405,2.8536867061927818,0.18095246325512537,1.3099630726011176,0.651825657894737,3.919493532159141,0.1685711493947131,30
30,56885,0,1.002766751171133,0.7038947547683917,2.7756158669987863,0.17663271070849831,1.3178678976862055,0.6494682017543861,3.9470434006225816,0.1601744241884758,31
31,58720,0,0.966461503229609,0.7116885217983647,2.671095093132768,0.17111563609837444,1.3428896038155806,0.647845394736842,4.072806997680112,0.15364002582522687,32
32,60555,0,0.9450743221132242,0.7164305177111728,2.6167727654179944,0.16684198528519048,1.3424962426486768,0.6468421052631577,4.041016311940495,0.16199304698365846,33
33,62390,0,0.9030715590601721,0.7264475476839227,2.5036868581731384,0.16053283756959744,1.3785222706041838,0.6399506578947369,4.2306247295317325,0.15664046121267242,34
