epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,1835,0,1.613769901643332,0.5751890326975476,5.564027550929204,0.28327469756586354,1.4821185193563762,0.5998190789473684,4.595752731651687,0.24871684429212457,1
1,3670,0,1.4782675002511256,0.6013377043596742,4.54402987414356,0.24994975149883247,1.4128322419367338,0.6037609649122806,4.258143788210617,0.2487657700564765,2
2,5505,0,1.4298436477658534,0.6050877043596732,4.3355974137100395,0.24182833788386146,1.394592128929339,0.6068695175438596,4.189906313688328,0.23130667602081653,3
3,7340,0,1.4071450921105428,0.6081037125340598,4.241177638453607,0.23770848985400062,1.3706028392440395,0.6102796052631578,4.093753594217838,0.21852936699725242,4
4,9175,0,1.388652403575523,0.6109690054495919,4.161941746968613,0.2347029030781144,1.3637764108808417,0.6138212719298246,4.071792876669458,0.21312914485693135,5
5,11010,0,1.3661036945493734,0.6155602861035413,4.058404256597616,0.23107523879937722,1.3280263900756837,0.6222587719298247,3.9265614089419696,0.20862265254194798,6
6,12845,0,1.3139675550954544,0.6329283038147137,3.839993235411791,0.2229755461799759,1.2606378856458162,0.6477576754385966,3.6611104227019964,0.2013973547805716,7
7,14680,0,1.2688735304151635,0.6481403269754766,3.6699669602228564,0.2155767578580041,1.2400518668325324,0.6487390350877194,3.5807138682101027,0.19797442426846135,8
8,16515,0,1.249311696573564,0.652907867847411,3.5891537788222996,0.2120557122421795,1.233051325772938,0.6533936403508774,3.56472150949251,0.19678721021457993,9
9,18350,0,1.2328463888947905,0.6567941076294274,3.5314473146213157,0.2096102592073583,1.229594970376868,0.6554111842105262,3.5528977583747303,0.19407022191902795,10
10,20185,0,1.2192245396996064,0.6598152247956403,3.47898306305845,0.20713684177287486,1.2279935096439563,0.6576206140350881,3.5519124910217044,0.18268232312159136,11
11,22020,0,1.2057309672683072,0.6628014305177115,3.433801168161452,0.2054425515515811,1.2246949817004957,0.660361842105263,3.5425161659030606,0.18400941090985487,12
12,23855,0,1.192004375756599,0.6657850817438707,3.3816299017129863,0.2030521385868862,1.2233226035770617,0.6595997807017543,3.5350610971686556,0.18917708899248872,13
13,25690,0,1.1806503472925856,0.6671542915531337,3.3468293671988647,0.20170678510430481,1.2232463058672454,0.6617434210526314,3.5369594529421673,0.1829755261420433,14
14,27525,0,1.166364447232488,0.6705015326975462,3.300188061009592,0.1994533843288668,1.2229756681542647,0.659375,3.5364081511797183,0.184994360581679,15
15,29360,0,1.1547072373229086,0.6729972752043587,3.2612328041149072,0.19772156204482458,1.2312253406173304,0.6591118421052633,3.576699881784431,0.18332090492808406,16
16,31195,0,1.1377475756715365,0.675877043596731,3.1983728723896,0.19543662506711648,1.235694906586095,0.6608771929824563,3.5936606717597006,0.17540836584371416,17
17,33030,0,1.1224990241534054,0.6788232288828349,3.145459135982149,0.19326261025063515,1.2387216611912375,0.6592708333333333,3.6122002772984874,0.17187225096316547,18
18,34865,0,1.1044933326237858,0.6831258514986376,3.093495256867628,0.19058396271456557,1.2478424072265626,0.6584758771929825,3.6446093660971357,0.18083499666031136,19
19,36700,0,1.0869218514790653,0.6866272138964569,3.0349468419979355,0.18818926377001483,1.2394418503108777,0.661047149122807,3.6133058469733554,0.17520688494872688,20
20,38535,0,1.0673790923581137,0.6907339918256121,2.9716741994748723,0.18515390046723448,1.2619336849764773,0.6584868421052629,3.719358923884601,0.16898350828964717,21
21,40370,0,1.0475039076090509,0.6952946185286106,2.9076532550595604,0.18242620032078377,1.2639302818398728,0.6613486842105264,3.7227230691177247,0.16938589099980358,22
22,42205,0,1.0246143713309264,0.7006335149863744,2.8397189910805896,0.1788300860090948,1.291330949883712,0.6601425438596489,3.841572696611339,0.16171481894212972,23
23,44040,0,1.0006040366858813,0.7061171662125343,2.7707648275325125,0.17528159242199398,1.3048220327025966,0.6533114035087718,3.9020691004897223,0.16357818855834255,24
24,45875,0,0.976798890575726,0.7107859332425059,2.702926746554707,0.1713993576285755,1.3067583629959507,0.6558717105263155,3.9100977570187614,0.1641505360461672,25
25,47710,0,0.9517032844006853,0.7172530653950954,2.6324573851122595,0.16780431776322546,1.3436469906254818,0.6562061403508774,4.1097315530993805,0.15370442225608674,26
26,49545,0,0.9258638088482277,0.7236827316076303,2.5619454833053252,0.16342637270947907,1.34954491853714,0.6545285087719299,4.142785135749871,0.1530575193710679,27
27,51380,0,0.8990121757626859,0.7297488079019084,2.4940752860898296,0.15910747853669005,1.3559482768962259,0.6510142543859649,4.180911033564025,0.1505342440505862,28
28,53215,0,0.8736793337465957,0.7365216280653962,2.4281376424925383,0.15496529166445092,1.3957620777581867,0.6522752192982456,4.375552680660287,0.14682022902143943,29
29,55050,0,0.845250606829204,0.7440888964577647,2.358405729166848,0.15039757384835079,1.4172332964445415,0.6471875000000001,4.466597362764942,0.14914914222570644,30
30,56885,0,0.8189990923255276,0.7508932220708444,2.297288569297758,0.1458277520380526,1.4491450736397191,0.6468037280701756,4.649542192421768,0.13746349442017078,31
31,58720,0,0.7928061051004914,0.7574369891008185,2.2354970713992772,0.14161836415615203,1.4525682179551376,0.6462883771929823,4.692713061888001,0.13618960413751088,32
32,60555,0,0.765060870361588,0.7649531675749325,2.1728094914368055,0.1367917137749887,1.4893242302693819,0.6430153508771932,4.90265187472573,0.13527377211156932,33
33,62390,0,0.7396199393499775,0.7714347752043595,2.1156651598727096,0.13227441869376885,1.5093739848387868,0.6395010964912282,5.039814523724196,0.13647411785014163,34
